"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:0aNyALtYxLGfCnNZHFViw2","Nail In My Coffin","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","spotify:album:2uXz9xCs6Nhd3VPskXIgz4","Blood Pressures","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","2011-05-03","https://i.scdn.co/image/ab67616d0000b273f43250cef383a5a0709de53e","1","4","212626","","false","0","GBCEL1100008","","2015-04-09T16:19:50Z","alternative dance,dance-punk,garage rock,garage rock revival,indie rock,indietronica,modern blues rock,modern rock,new rave","0.743","0.885","1","-4.657","1","0.0925","0.0655","0","0.126","0.635","124.938","4","","Domino Recording Co","C Domino Recording Co Ltd, P Domino Recording Co Ltd"
"spotify:track:5CQtzYfAFtvnmrCpKtUpMk","Wild Charms","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","spotify:album:2uXz9xCs6Nhd3VPskXIgz4","Blood Pressures","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","2011-05-03","https://i.scdn.co/image/ab67616d0000b273f43250cef383a5a0709de53e","1","5","74746","","false","0","GBCEL1100009","","2015-04-09T16:19:50Z","alternative dance,dance-punk,garage rock,garage rock revival,indie rock,indietronica,modern blues rock,modern rock,new rave","0.344","0.306","2","-11.909","1","0.0519","0.876","0.0000964","0.125","0.347","103.994","4","","Domino Recording Co","C Domino Recording Co Ltd, P Domino Recording Co Ltd"
"spotify:track:6k8IT986H6wuFblejdvvDM","Heart Is A Beating Drum","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","spotify:album:2uXz9xCs6Nhd3VPskXIgz4","Blood Pressures","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","2011-05-03","https://i.scdn.co/image/ab67616d0000b273f43250cef383a5a0709de53e","1","3","260093","","false","0","GBCEL1100007","","2015-04-09T16:19:49Z","alternative dance,dance-punk,garage rock,garage rock revival,indie rock,indietronica,modern blues rock,modern rock,new rave","0.735","0.871","9","-4.793","0","0.0735","0.037","0.000222","0.135","0.762","144.993","4","","Domino Recording Co","C Domino Recording Co Ltd, P Domino Recording Co Ltd"
"spotify:track:3yjKAMPD7eVKaDAPNdyy66","Satellite","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","spotify:album:2uXz9xCs6Nhd3VPskXIgz4","Blood Pressures","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","2011-05-03","https://i.scdn.co/image/ab67616d0000b273f43250cef383a5a0709de53e","1","2","253400","","false","0","GBCEL1100006","","2015-04-09T16:19:48Z","alternative dance,dance-punk,garage rock,garage rock revival,indie rock,indietronica,modern blues rock,modern rock,new rave","0.578","0.837","7","-4.604","0","0.0348","0.0201","0.689","0.0857","0.72","142.004","4","","Domino Recording Co","C Domino Recording Co Ltd, P Domino Recording Co Ltd"
"spotify:track:78ZdkvFY2GY0VXIkBcYDkY","Future Starts Slow","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","spotify:album:2uXz9xCs6Nhd3VPskXIgz4","Blood Pressures","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","2011-05-03","https://i.scdn.co/image/ab67616d0000b273f43250cef383a5a0709de53e","1","1","245000","","false","0","GBCEL1100005","","2015-04-09T16:19:48Z","alternative dance,dance-punk,garage rock,garage rock revival,indie rock,indietronica,modern blues rock,modern rock,new rave","0.676","0.746","1","-5.856","1","0.062","0.0128","0.00119","0.098","0.492","127.96","4","","Domino Recording Co","C Domino Recording Co Ltd, P Domino Recording Co Ltd"
"spotify:track:34oRN9NqGLPCrnC7SGrLZa","Blue Bucket of Gold","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","11","285466","","false","0","US64G1509911","","2015-04-09T16:19:46Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.306","0.0918","2","-23.005","1","0.0319","0.942","0.0224","0.161","0.124","74.925","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:5LQecKwQNqdf2uKdrJN04v","No Shade in the Shadow of The Cross","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","10","160881","","false","0","US64G1509910","","2015-04-09T16:19:46Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.405","0.121","6","-23.169","1","0.0329","0.945","0.00148","0.112","0.347","82.721","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:2OBgZrayUVupeEtt1eu2V4","John My Beloved","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","9","304870","","false","0","US64G1509909","","2015-04-09T16:19:45Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.582","0.0715","7","-23.017","1","0.04","0.962","0.00000287","0.139","0.235","120.053","3","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:5puPIY11QYhuuQJ9T7vND0","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","8","194639","","false","0","US64G1509908","","2015-04-09T16:19:44Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.551","0.248","9","-23.095","0","0.0458","0.962","0.575","0.118","0.266","98.972","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:6Rt6KwuF7I8ZkdZG2G0bYr","The Only Thing","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","7","284130","","false","0","US64G1509907","","2015-04-09T16:19:44Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.519","0.145","3","-19.581","1","0.0392","0.987","0.0643","0.108","0.487","158.975","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:161iDrAGFqkzeXSaxworBs","Eugene","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","5","146893","","false","0","US64G1509905","","2015-04-09T16:19:43Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.555","0.12","11","-24.043","1","0.0433","0.973","0.303","0.285","0.672","84.293","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:4K3RZJ8sWPbv0IedcnEfw6","Fourth of July","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","6","279316","","false","0","US64G1509906","","2015-04-09T16:19:43Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.441","0.104","6","-22.399","0","0.0459","0.973","0.354","0.119","0.156","120.266","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:4D0R0cPruef7gbtp91aFVT","Drawn to the Blood","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","4","198478","","false","0","US64G1509904","","2015-04-09T16:19:42Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.551","0.0913","10","-22.134","0","0.0385","0.953","0.418","0.105","0.0611","124.005","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:4dl77NeP009biypEUuEs8u","All of Me Wants All of You","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","3","221711","","false","0","US64G1509903","","2015-04-09T16:19:41Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.437","0.282","11","-17.455","0","0.0481","0.969","0.00174","0.115","0.163","143.934","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:5I6y1KWmUoV5YCaIEcs1qs","Should Have Known Better","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","2","307697","","false","0","US64G1509902","","2015-04-09T16:19:41Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.571","0.172","7","-20.7","1","0.0318","0.979","0.275","0.124","0.297","90.972","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:4fpEuKIzTLmMJnYwFU0oqr","Death with Dignity","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","spotify:album:0U8DeqqKDgIhIiWOdqiQXE","Carrie & Lowell","spotify:artist:4MXUO7sVCaFgFjoTI5ox5c","Sufjan Stevens","2015-03-31","https://i.scdn.co/image/ab67616d0000b2734dfbe36486a0e8655b119660","1","1","239508","","false","0","US64G1509901","","2015-04-09T16:19:40Z","art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","0.51","0.16","4","-21.03","1","0.0395","0.986","0.017","0.113","0.383","170.063","4","","Asthmatic Kitty","C 2015 Asthmatic Kitty Records, P 2015 Asthmatic Kitty Records"
"spotify:track:0LEsGGRUrZZhLPFoxeioHr","Sleepin In","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","spotify:album:19AxGebIDoa4PrkvuZ2ACZ","Give Up","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","2003-02-19","https://i.scdn.co/image/ab67616d0000b2738ef6c8ce9a3449b0d8cc1f81","1","3","261253","","false","0","USSUB0300121","","2015-03-22T06:35:24Z","chamber pop,indie rock,indietronica,seattle indie","0.715","0.635","0","-6.345","1","0.0384","0.234","0.000542","0.157","0.679","128.997","4","","Sub Pop","C 2003 Sub Pop Records, P 2003 Sub Pop Records"
"spotify:track:1GxKEUYIST7TvqI0vJ2UeV","This Place Is A Prison","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","spotify:album:19AxGebIDoa4PrkvuZ2ACZ","Give Up","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","2003-02-19","https://i.scdn.co/image/ab67616d0000b2738ef6c8ce9a3449b0d8cc1f81","1","8","234373","","false","0","USSUB0300126","","2015-03-22T06:35:24Z","chamber pop,indie rock,indietronica,seattle indie","0.522","0.574","0","-10.357","1","0.0365","0.439","0.77","0.0684","0.447","128.797","3","","Sub Pop","C 2003 Sub Pop Records, P 2003 Sub Pop Records"
"spotify:track:2iAP4oTt3NiUZCztU4Q8Gu","Recycled Air","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","spotify:album:19AxGebIDoa4PrkvuZ2ACZ","Give Up","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","2003-02-19","https://i.scdn.co/image/ab67616d0000b2738ef6c8ce9a3449b0d8cc1f81","1","5","269453","","false","0","USSUB0300123","","2015-03-22T06:35:24Z","chamber pop,indie rock,indietronica,seattle indie","0.674","0.723","3","-7.374","1","0.0354","0.215","0.532","0.143","0.435","99.957","4","","Sub Pop","C 2003 Sub Pop Records, P 2003 Sub Pop Records"
"spotify:track:3kGBuxGlnQrSozuO1Z9dps","Clark Gable","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","spotify:album:19AxGebIDoa4PrkvuZ2ACZ","Give Up","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","2003-02-19","https://i.scdn.co/image/ab67616d0000b2738ef6c8ce9a3449b0d8cc1f81","1","6","294466","","false","0","USSUB0300124","","2015-03-22T06:35:24Z","chamber pop,indie rock,indietronica,seattle indie","0.565","0.753","11","-7.043","0","0.0288","0.00285","0.0347","0.0715","0.662","74.994","4","","Sub Pop","C 2003 Sub Pop Records, P 2003 Sub Pop Records"
"spotify:track:3qEpmbvUlFRW8oOP5wnAuE","Natural Anthem","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","spotify:album:19AxGebIDoa4PrkvuZ2ACZ","Give Up","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","2003-02-19","https://i.scdn.co/image/ab67616d0000b2738ef6c8ce9a3449b0d8cc1f81","1","10","307546","","false","0","USSUB0300128","","2015-03-22T06:35:24Z","chamber pop,indie rock,indietronica,seattle indie","0.469","0.781","1","-8.022","0","0.0664","0.00025","0.735","0.184","0.0973","170.042","4","","Sub Pop","C 2003 Sub Pop Records, P 2003 Sub Pop Records"
"spotify:track:4PxCWMPfDLqFMl1i9IX04W","Brand New Colony","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","spotify:album:19AxGebIDoa4PrkvuZ2ACZ","Give Up","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","2003-02-19","https://i.scdn.co/image/ab67616d0000b2738ef6c8ce9a3449b0d8cc1f81","1","9","252760","","false","0","USSUB0300127","","2015-03-22T06:35:24Z","chamber pop,indie rock,indietronica,seattle indie","0.689","0.572","0","-7.563","1","0.0556","0.0376","0.0227","0.365","0.295","87.49","4","","Sub Pop","C 2003 Sub Pop Records, P 2003 Sub Pop Records"
"spotify:track:53hXLQsByJC4B3UCNcmh0E","We Will Become Silhouettes","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","spotify:album:19AxGebIDoa4PrkvuZ2ACZ","Give Up","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","2003-02-19","https://i.scdn.co/image/ab67616d0000b2738ef6c8ce9a3449b0d8cc1f81","1","7","300546","","false","0","USSUB0300125","","2015-03-22T06:35:24Z","chamber pop,indie rock,indietronica,seattle indie","0.588","0.569","2","-8.044","1","0.0326","0.0302","0.0639","0.172","0.143","154.989","4","","Sub Pop","C 2003 Sub Pop Records, P 2003 Sub Pop Records"
"spotify:track:6ZHc4hKjDdUdzk2DgFyvMQ","Nothing Better","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","spotify:album:19AxGebIDoa4PrkvuZ2ACZ","Give Up","spotify:artist:5yV1qdnmxyIYiSFB02wpDj","The Postal Service","2003-02-19","https://i.scdn.co/image/ab67616d0000b2738ef6c8ce9a3449b0d8cc1f81","1","4","226613","","false","0","USSUB0300122","","2015-03-22T06:35:24Z","chamber pop,indie rock,indietronica,seattle indie","0.704","0.674","2","-7.389","1","0.0308","0.175","0.0518","0.0978","0.698","134.981","4","","Sub Pop","C 2003 Sub Pop Records, P 2003 Sub Pop Records"
"spotify:track:2ThdB23G9Rgf1ExndFGEEg","Tap Out","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","spotify:album:4WnkQO4xD9ljQooB3VIxCV","Comedown Machine","spotify:artist:0epOFNiUfyON9EYx7Tpr6V","The Strokes","2013-03-25","https://i.scdn.co/image/ab67616d0000b273f07ef193e0bb6a238ea37f0a","1","1","222360","https://p.scdn.co/mp3-preview/32b1a6a29aa4c48ec927b455ab4feb53228f8eaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USRC11300075","","2015-03-08T17:31:30Z","alternative rock,garage rock,modern rock,permanent wave,rock","0.737","0.745","9","-5.944","1","0.0351","0.0176","0.381","0.306","0.629","115.989","4","","RCA Records Label","P (P) 2013 RCA Records, a division of Sony Music Entertainment"
"spotify:track:64mfy9l7LTCdV07i28s5FZ","What Kind Of Man","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","spotify:album:2fk23cCSeG1Cdwem6KpoIi","What Kind Of Man","spotify:artist:1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","2015-02-12","https://i.scdn.co/image/ab67616d0000b273ca5409524d88b2f864e95dce","1","1","216176","","false","0","GBUM71500289","","2015-02-22T18:23:53Z","baroque pop,modern rock,uk alternative pop","0.315","0.638","11","-4.678","0","0.0459","0.0223","0","0.14","0.173","113.239","4","","Universal Music Group","C © 2015 Island Records, a division of Universal Music Operations Limited, P ℗ 2015 Island Records, a division of Universal Music Operations Limited"
"spotify:track:77IywFOJxAk4uwdIss1Qsr","I Follow You","spotify:artist:1S0vL284jxZYKtZQ2jsQ2X","Melody's Echo Chamber","spotify:album:5eAidxBUOGwyodg1sbKaIy","Melody's Echo Chamber","spotify:artist:1S0vL284jxZYKtZQ2jsQ2X","Melody's Echo Chamber","2012-09-25","https://i.scdn.co/image/ab67616d0000b273c33bfb7e1ae494f216f4f498","1","1","214400","","false","0","USFP71227901","","2015-02-17T03:04:11Z","dream pop,experimental pop,french psychedelic,french shoegaze,indie rock,neo-psychedelic,noise pop,shiver pop","0.414","0.78","9","-4.87","0","0.0328","0.0161","0.347","0.145","0.693","100.396","4","","Fat Possum Records",""
"spotify:track:0IriwqcoQv8Dx2RMRfys0V","Alex","spotify:artist:6eO95BjZhrWHREMfwC4vVN","Girls","spotify:album:66wRO7SK0Wo1KS40en2tua","Father, Son, Holy Ghost","spotify:artist:6eO95BjZhrWHREMfwC4vVN","Girls","2011-09-13","https://i.scdn.co/image/ab67616d0000b2737d6acf3bed06642441c7d4f0","1","2","290960","","false","0","GBYPZ1100302","","2015-02-10T00:57:49Z","bay area indie,chamber pop,indie rock,indie surf,noise pop","0.541","0.759","4","-7.947","1","0.0274","0.0000105","0.783","0.139","0.313","116.974","4","","True Panther Sounds","C 2011 Fantasy Trashcan (Turnstile) under exclusive license to True Panther Sounds, P 2011 Fantasy Trashcan (Turnstile) under exclusive license to True Panther Sounds"
"spotify:track:1cVRidDVfNJ61dlXhCagOT","What Did I Do?/God As My Witness","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:2qwN15acAl3sm3Idce5vK9","Sonic Highways","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2014-11-09","https://i.scdn.co/image/ab67616d0000b27378425bdddbcb0e2726f14bf2","1","4","343653","https://p.scdn.co/mp3-preview/e45abd31f57f04db4ea1acdf901c05381eeae0ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USRW31400005","","2015-01-02T23:19:39Z","alternative metal,alternative rock,modern rock,permanent wave,post-grunge,rock","0.219","0.678","2","-5.593","1","0.0542","0.00113","0","0.0314","0.312","110.323","4","","RCA Records Label","P (P) 2014 Roswell Records, Inc. under license to RCA Records, a unit of Sony Music Entertainment"
"spotify:track:0U49QcRHyGfbmhhbNl92Q4","Avant Gardener","spotify:artist:4OOlG5eBXSkSAAEeKjJb5Y","Courtney Barnett","spotify:album:2Tj0T4o9svdk19AjADY4lx","The Double Ep: A Sea of Split Peas","spotify:artist:4OOlG5eBXSkSAAEeKjJb5Y","Courtney Barnett","2014-01-28","https://i.scdn.co/image/ab67616d0000b27366dbe115acf4c45087f9cfd1","1","3","312226","","false","0","GBXFC1300066","","2014-12-16T20:27:02Z","art pop,australian indie,chamber pop,indie pop,indie rock,melbourne indie,noise pop,singer-songwriter","0.439","0.748","0","-4.51","1","0.0296","0.00131","0.00298","0.117","0.739","115.124","4","","Mom & Pop Music","C (C) 2014 Mom+Pop/Marathon Artists, P (P) 2014 Mom+Pop/Marathon Artists"
"spotify:track:7IhJ6AUhlSpNLVRBTdptsH","History Eraser","spotify:artist:4OOlG5eBXSkSAAEeKjJb5Y","Courtney Barnett","spotify:album:2Tj0T4o9svdk19AjADY4lx","The Double Ep: A Sea of Split Peas","spotify:artist:4OOlG5eBXSkSAAEeKjJb5Y","Courtney Barnett","2014-01-28","https://i.scdn.co/image/ab67616d0000b27366dbe115acf4c45087f9cfd1","1","4","208320","","false","0","GBXFC1300067","","2014-12-16T20:27:02Z","art pop,australian indie,chamber pop,indie pop,indie rock,melbourne indie,noise pop,singer-songwriter","0.383","0.887","2","-3.649","1","0.0979","0.000775","0.0000643","0.2","0.664","120.029","4","","Mom & Pop Music","C (C) 2014 Mom+Pop/Marathon Artists, P (P) 2014 Mom+Pop/Marathon Artists"
"spotify:track:6tUxnbFfR4mKMDiv11XswN","The Start of Something","spotify:artist:7b697TI9p2abLzSo3eJTKW","Voxtrot","spotify:album:0ZCxS5bT8n0J7I9uYIKaSW","The Kids At The Club: An Indiepop Compilation","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006-09-11","https://i.scdn.co/image/ab67616d0000b2737db4603235ff92d8e69ba2af","1","1","271720","","false","0","GBNER0600001","","2014-12-12T20:22:15Z","austindie","0.621","0.77","8","-6.227","1","0.0299","0.118","0.00000102","0.164","0.695","107.081","4","","How Does It Feel To Be Loved","C (C) 2006 How Does It Feel To Be Loved"
"spotify:track:0Qi9ni3ICqfjbpYGE2Cvc6","Wally's Farm","spotify:artist:55LHFEtIplWhsfyWZUwkf4","Foxygen","spotify:album:4lJP3IJW1TAoKoHDatwTj8","…And Star Power","spotify:artist:55LHFEtIplWhsfyWZUwkf4","Foxygen","2014-10-14","https://i.scdn.co/image/ab67616d0000b273a663603db613de8ebd8f5ec5","1","14","118213","","false","0","US38Y1425214","","2014-12-09T16:06:32Z","baroque pop,chamber pop,experimental pop,indie rock,indietronica,neo-psychedelic,noise pop","0.484","0.513","7","-6.582","1","0.033","0.231","0.000247","0.379","0.543","105.733","4","","Jagjaguwar","C 2014 Jagjaguwar, P 2014 Jagjaguwar"
